frecuencia_hz,y11_real_s,y11_imag_s,y11_mod_s,y11_fase_deg,y12_real_s,y12_imag_s,y12_mod_s,y12_fase_deg,y21_real_s,y21_imag_s,y21_mod_s,y21_fase_deg,y22_real_s,y22_imag_s,y22_mod_s,y22_fase_deg
21379620.9,0.000116937378,0.00339951563,0.0034015262558133833,88.02990241699199,-0.000101453665,-0.00292987271,0.002931628718467718,-91.98320738003245,-0.740617883,0.0227122329,0.7409660546494052,178.2434837019856,0.740747808,-0.0182187908,0.7409718209183254,-1.4089132653149392
21877616.2,0.000122441646,0.00347850676,0.003480661034349781,87.98405039183494,-0.000106229111,-0.0029979501,0.0029998315662906577,-92.02936477184119,-0.740581135,0.0232399752,0.740945688944328,178.20260656400689,0.740715941,-0.0186420386,0.7409504915003967,-1.4416926157786558
22387211.4,0.000128204665,0.00355932399,0.0035616321682505735,87.93713300677835,-0.000111229046,-0.00306760122,0.0030696171008155982,-92.07659461616801,-0.740542661,0.0237799178,0.7409243667551606,178.1607799528313,0.740682576,-0.019075065,0.740928158794596,-1.475232749706526
22908676.5,0.000134238566,0.00364200889,0.0036444819587207133,87.88912565407206,-0.000116463997,-0.00313886185,0.0031410217407688602,-92.12492175496037,-0.740502377,0.0243323384,0.7409020401069646,178.11798192752013,0.740647643,-0.0195180921,0.7409047759332366,-1.509551194580329
23442288.2,0.000140556047,0.00372660388,0.0037292536090723733,87.84000311721634,-0.000121944977,-0.00321176859,0.0032140827701112678,-92.17437147424285,-0.740460201,0.0248975205,0.7408786646894403,178.0741900795864,0.740611068,-0.0199713466,0.7408802931169906,-1.5446658607502446
23988329.2,0.000147170395,0.00381315233,0.00381599132820672,87.78973967108033,-0.000127683517,-0.00328635878,0.0032888382616657478,-92.22496975273131,-0.740416043,0.0254757538,0.7408541899479655,178.0293814752716,0.740572774,-0.0204350602,0.7408546586716133,-1.5805950719095256
24547089.2,0.000154095519,0.00390169854,0.0039047403147986688,87.73830895971281,-0.000133691683,-0.0033626706,0.003365327180261636,-92.2767430934746,-0.74036981,0.0260673343,0.7408285641610641,177.98353265815123,0.740532681,-0.0209094695,0.7408278190941665,-1.6173575588834155
25118864.3,0.000161345973,0.00399228773,0.003995546751336026,87.68568405237755,-0.000139982101,-0.003440743,0.003443589316490771,-92.32971860211015,-0.740321405,0.0266725641,0.7408017335136593,177.9366196599477,0.740490704,-0.0213948162,0.7407997171102642,-1.6549724811444813
25703957.8,0.000168936989,0.0040849661,0.0040884578687326095,87.63183740669946,-0.000146567989,-0.00352061581,0.003523665400832131,-92.38392403837454,-0.740270726,0.027291752,0.7407736412020858,177.8886179490507,0.740446756,-0.021891347,0.7407702947232684,-1.693459414400026
26302679.9,0.000176884509,0.00417978083,0.004183521951222398,87.57674083524954,-0.000153463174,-0.00360232965,0.0036055970175607912,-92.43938773265526,-0.740217667,0.027925213,0.7407442285026717,177.8395024693995,0.740400743,-0.0223993137,0.7407394882745101,-1.7328383715018467
26915348.0,0.000185205213,0.00427678008,0.004280788341369751,87.52036554560365,-0.00016068213,-0.00368592604,0.0036894267195936303,-92.4961386967844,-0.740162117,0.028573269,0.7407134338887529,177.7892475809349,0.74035257,-0.0229189734,0.740707234504507,-1.7731298064496566
27542287.0,0.000193916557,0.00437601303,0.00438030748576039,87.4626820832621,-0.000168240002,-0.00377144733,0.003775197963185121,-92.55420660394681,-0.740103959,0.0292362486,0.740681192119575,177.73782706909978,0.740302136,-0.0234505887,0.7406734656220236,-1.8143546434820896
28183829.3,0.000203036807,0.00447752987,0.004482130930900945,87.40366032335598,-0.000176152636,-0.00385893678,0.0038629551930104648,-92.61362174859354,-0.740043071,0.0299144871,0.7406474353385469,177.685214144579,0.740249334,-0.0239944274,0.7406381093582058,-1.8565342567306828
28840315.0,0.000212585075,0.00458138185,0.0045863113794881154,87.3432694889645,-0.000184436614,-0.00394843853,0.003952743817877949,-92.67441513492142,-0.739979325,0.0306083269,0.7406120921933915,177.63138140601117,0.740194054,-0.0245507629,0.740601092043434,-1.899690496441622
29512092.3,0.00022258136,0.00468762126,0.004692902677344102,87.28147808605361,-0.000193109286,-0.00403999763,0.004044610246580632,-92.73661845641506,-0.739912589,0.0313181174,0.7405750899390035,177.5763008505847,0.740136181,-0.0251198741,0.7405623366740066,-1.9438456887320699
30199517.2,0.000233046586,0.00479630145,0.004801959840577424,87.21825392157497,-0.000202188807,-0.00413366005,0.004138601904344278,-92.8002641407805,-0.739842721,0.0320442151,0.7405363485596497,177.51994384314546,0.740075592,-0.0257020455,0.7405217599888841,-1.989022654317104
30902954.3,0.000244002645,0.00490747689,0.004913539123345928,87.15356410314112,-0.000211694169,-0.00422947269,0.004234767249406328,-92.86538530276832,-0.739769577,0.0327869837,0.7404957888839767,177.4622811303491,0.740012162,-0.0262975675,0.7404792785516224,-2.035244719229878
31622776.6,0.000255472439,0.0050212031,0.005027697956176188,87.08737499727083,-0.000221645243,-0.00432748341,0.004333155810442288,-92.93201580296683,-0.739693003,0.0335467944,0.7404533247286245,177.40328278681568,0.739945757,-0.0269067361,0.7404348018224549,-2.0825357136018923
32359365.7,0.000267479932,0.00513753674,0.005144495045081933,87.0196521873715,-0.000232062818,-0.00442774101,0.0044338181743429576,-93.0001902729333,-0.73961284,0.0343240257,0.7404088680135591,177.3429182425867,0.73987624,-0.0275298531,0.7403882382427782,-2.130919974524886
33113112.1,0.000280050188,0.0052565356,0.005263990370609182,86.9503605571899,-0.000242968641,-0.00453029526,0.0045368060244281826,-93.06994409876194,-0.739528919,0.0351190637,0.7403623239147661,177.28115623744154,0.739803464,-0.0281672264,0.7403394883359039,-2.1804223927514563
33884415.6,0.00029320943,0.00537825858,0.005386245178525068,86.87946415251409,-0.000254385462,-0.0046351969,0.004642172149441096,-93.14131346696051,-0.739441066,0.0359323019,0.7403135959895976,177.21796484870964,0.739727278,-0.0288191696,0.7402884507769407,-2.2310683690800643
34673685.0,0.000306985086,0.00550276575,0.005511322050325084,86.80692626026124,-0.000266337076,-0.00474249768,0.004749970492840731,-93.21433532155594,-0.739349098,0.0367641418,0.7402625823555478,177.15331142496626,0.739647524,-0.0294860025,0.7402350195058057,-2.2828838658380985
35481338.9,0.000321405845,0.00563011834,0.005639284904986139,86.73270935954392,-0.000278848375,-0.00485225033,0.00486025613329434,-93.28904746850407,-0.739252823,0.0376149922,0.7402091758088895,177.0871626336446,0.739564035,-0.0301680509,0.7401790818177628,-2.3358954025089123
36307805.5,0.000336501713,0.00576037873,0.005770199001411333,86.65677509852604,-0.000291945392,-0.00496450859,0.004973085325237625,-93.36548851601441,-0.739152041,0.0384852702,0.740153265031529,177.01948438096912,0.739476637,-0.0308656467,0.7401205204661191,-2.390130062744476
37153522.9,0.000352304076,0.0058936105,0.005904131001906755,86.57908426104345,-0.000305655355,-0.00507932721,0.005088515510665813,-93.44369793205163,-0.739046542,0.0393754005,0.7400947327245972,176.95024185121412,0.739385149,-0.031579128,0.740059213770758,-2.445615507360418
38018939.6,0.000368845752,0.0060298784,0.006041148955915174,86.49959682038032,-0.000320006739,-0.00519676197,0.00520660535145921,-93.523716037656,-0.738936107,0.0402858157,0.7400334567943059,176.8793994798802,0.739289381,-0.032308839,0.7399950337244777,-2.502379978856331
38904514.5,0.000386161065,0.0061692484,0.006181322365726001,86.41827184769677,-0.000335029322,-0.00531686967,0.005327414732716582,-93.60558404102744,-0.738820508,0.0412169565,0.7399693105423365,176.80692093053085,0.739189134,-0.0330551301,0.7399278461104148,-2.560452315671558
39810717.1,0.000404285903,0.00631178763,0.006324722142322581,86.33506753914706,-0.00035075424,-0.00543970814,0.005451004786758147,-93.68934402202098,-0.738699504,0.0421692717,0.7399021588599092,176.73276906911613,0.7390842,-0.0338183579,0.7398575106199116,-2.619861959009157
40738027.8,0.000423257794,0.00645756446,0.006471420703001532,86.2499411790608,-0.000367214053,-0.00556533624,0.005577437908661827,-93.77503901503398,-0.738572845,0.0431432178,0.7398318623941066,176.65690600255567,0.738974362,-0.0345988853,0.7397838809796478,-2.680638967708709
41686938.3,0.000443115974,0.00660664845,0.006621491939759602,86.16284913054004,-0.000384442799,-0.00569381389,0.005706777801847544,-93.86271291754518,-0.738440269,0.0441392599,0.7397582748069211,176.57929298651348,0.738859393,-0.0353970814,0.7397068040757545,-2.742814021677049
42657951.9,0.000463901461,0.00675911038,0.006775011268960494,86.07374684228014,-0.000402476067,-0.00582520203,0.005839089455970331,-93.9524106182562,-0.738301502,0.0451578706,0.7396812429233166,176.49989049969827,0.738739056,-0.0362133215,0.7396261200862456,-2.806418430111987
43651583.2,0.000485657137,0.00691502223,0.006932055632791273,85.98258878525529,-0.000421351061,-0.00595956263,0.005974439175144253,-94.04417796830404,-0.738156258,0.0461995311,0.739600607015991,176.4186581476101,0.738613101,-0.0370479871,0.7395416596223623,-2.871484151743164
44668359.2,0.000508427825,0.00707445719,0.007092703531544014,85.8893284778475,-0.000441106667,-0.00609695871,0.006112894617373729,-94.13806175247504,-0.738004238,0.0472647303,0.7395161999823211,176.3355547154829,0.738481271,-0.0379014658,0.7394532498593566,-2.9380437736033103
45708819.0,0.000532260375,0.00723748964,0.007257035027881736,85.79391844452677,-0.000461783534,-0.00623745433,0.006254524806179065,-94.23410978625117,-0.737845128,0.0483539653,0.7394278456168458,176.2505381067362,0.738343292,-0.0387741514,0.7393607047025069,-3.0061305674618866
46773514.1,0.000557203751,0.00740419519,0.007425131812415697,85.69631023024941,-0.00048342414,-0.00638111455,0.006399400112460264,-94.33237086224888,-0.737678603,0.0494677411,0.7393353628317586,176.16356537242987,0.738198882,-0.0396664437,0.7392638339198361,-3.0757784500239995
47863009.2,0.000583309122,0.00757465058,0.007597077131430399,85.59645433007495,-0.000506072881,-0.00652800547,0.00654759231910735,-94.43289482854033,-0.73750432,0.0506065707,0.7392385589352577,176.0745926536848,0.738047746,-0.0405787486,0.7391624383135432,-3.1470220213443216
48977881.9,0.000610629955,0.00774893378,0.007772955915787017,85.4943002471874,-0.000529776143,-0.00667819418,0.0066991745959840325,-94.53573254309507,-0.737321922,0.051770975,0.7391372338843611,175.98357519361028,0.737889572,-0.0415114776,0.7390563058650392,-3.219896555794745
50118723.4,0.000639222115,0.00792712387,0.007952854692664066,85.38979639927713,-0.000554582393,-0.00683174876,0.006854221527670896,-94.64093593695992,-0.737131037,0.0529614824,0.739031179536223,175.89046734688438,0.737724038,-0.0424650484,0.7389452189294141,-3.2944380321402003
51286138.4,0.000669143963,0.00810930111,0.00813686168838248,85.2828901786849,-0.000580542267,-0.0069887383,0.007012809162501171,-94.74855800449623,-0.736931275,0.0541786292,0.7389201769711777,175.79522251467623,0.737550805,-0.043439884,0.7388289473742089,-3.3706831077065638
52480746.0,0.000700456466,0.00829554686,0.008325066784549962,85.17352786769136,-0.000607708657,-0.00714923279,0.007175014933601457,-94.85865284584021,-0.736722228,0.055422959,0.7388039967498821,175.6977931712541,0.737369522,-0.044436413,0.7387072537716244,-3.4486691343800246
53703179.6,0.000733223299,0.00848594357,0.008517561545384968,85.06165468042428,-0.000636136807,-0.00731330322,0.007340917791726218,-94.97127561400444,-0.736503472,0.0566950228,0.7386824012241981,175.59813084750502,0.737179819,-0.0454550696,0.7385798866021288,-3.5284342061831913
54954087.4,0.000767510964,0.00868057476,0.008714439238632011,84.9472147090568,-0.000665884413,-0.00748102143,0.0075105980912038945,-95.08648263160637,-0.736274563,0.0579953788,0.7385551408547615,175.49618610187278,0.736981311,-0.0464962927,0.7384465843905859,-3.610017088685549
56234132.5,0.000803388903,0.00887952498,0.008915794838370135,84.8301509305864,-0.000697011723,-0.00765246019,0.0076841377070907746,-95.20433132156333,-0.736035037,0.0593245917,0.738421954489412,175.39190855067847,0.736773596,-0.0475605265,0.7383070739494025,-3.6934572926919613
57543993.7,0.000840929618,0.00908287977,0.00912172503086477,84.71040519450307,-0.000729581638,-0.00782769309,0.007861619965232389,-95.32488024667214,-0.73578441,0.0606832334,0.738282569762369,175.28524678913035,0.736556255,-0.0486482198,0.7381610705458086,-3.778795039195336
58884365.5,0.000880208798,0.00929072562,0.009332328223664286,84.58791819518403,-0.000763659826,-0.00800679452,0.008043129665456623,-95.44818915595488,-0.735522176,0.0620718817,0.7381367013538574,175.17614845289248,0.736328849,-0.0497598256,0.738008275098191,-3.866071264102179
60255958.6,0.000921305447,0.00950314992,0.009547704547621272,84.46262946251309,-0.000799314829,-0.00818983967,0.008228753126456342,-95.57431893496425,-0.735247809,0.0634911207,0.7379840533826204,175.06456017197422,0.736090921,-0.0508958012,0.7378483764015599,-3.9553276379736526
61659500.2,0.000964302014,0.00972024092,0.009767955871985033,84.33447737385195,-0.000836618177,-0.00837690442,0.008418578124357005,-95.70333165440684,-0.734960758,0.0649415399,0.7378243147284574,174.95042757795883,0.735841994,-0.0520566077,0.7376810493289955,-4.046606560760279
63095734.4,0.00100928453,0.00994208763,0.009993185763563906,84.2033991168108,-0.000875644513,-0.00856806532,0.008612693924721446,-95.83529060379887,-0.734660449,0.0664237344,0.7376571614351232,174.83369526917846,0.735581569,-0.0532427094,0.7375059530314007,-4.139951151287276
64565422.9,0.00105634276,0.0101687798,0.010223499530370822,84.06933064243663,-0.000916471709,-0.00876339954,0.008811191286714275,-95.97026025370346,-0.734346281,0.0679383037,0.7374822530259046,174.71430684173248,0.735309127,-0.0544545737,0.7373227331680143,-4.235405255177887
66069344.8,0.00110557031,0.0104004078,0.010459004164673342,83.93220684136139,-0.000959180992,-0.00896298479,0.009014162441468727,-96.10830627976802,-0.734017631,0.0694858521,0.7372992379359382,174.59220485726175,0.735024125,-0.0556926706,0.7371310181308176,-4.3330134566424485
67608297.5,0.00115706485,0.0106370626,0.010699808401248328,83.79196115855554,-0.00100385708,-0.00916689924,0.009221701074822296,-96.24949562112904,-0.733673847,0.0710669873,0.7371077468428059,174.46733086349093,0.734726,-0.0569574719,0.7369304232295198,-4.432821023376971
69183097.1,0.00121092817,0.0108788357,0.010946022712405364,83.64852612940462,-0.00105058829,-0.00937522148,0.00943390235025456,-96.39389631030647,-0.733314248,0.0726823203,0.7369073930990225,174.33962535914628,0.73441416,-0.058249451,0.7367205419630344,-4.534873975925048
70794578.4,0.00126726642,0.0111258187,0.011197758968853068,83.50183272709371,-0.00109946673,-0.00958803039,0.009650862855203179,-96.54157785381769,-0.732938126,0.0743324646,0.7366977751004152,174.20902782684843,0.734087993,-0.0595690822,0.7365009552070646,-4.639219013991168
72443596.0,0.00132619023,0.0113781039,0.011455131116025807,83.35181098789977,-0.00115058836,-0.00980540507,0.009872680596522364,-96.69261074549394,-0.732544742,0.0760180358,0.7364784727327314,174.07547668714108,0.733746856,-0.06091684,0.7362712204653054,-4.745903565324535
74131024.1,0.00138781488,0.0116357834,0.011718254369694531,83.19838952109438,-0.00120405321,-0.0100274247,0.010099454947999987,-96.84706694983385,-0.732133327,0.0777396501,0.7362490486932797,173.93890937237703,0.733390083,-0.0622931983,0.7360308800568016,-4.854975712859057
75857757.5,0.00145226046,0.0118989495,0.011987245707301978,83.04149584731852,-0.00125996546,-0.0102541686,0.01033128678517923,-97.0050194061847,-0.731703079,0.0794979242,0.7360090459839398,173.79926225762492,0.733016979,-0.06369863,0.7357794553846713,-4.966484241815099
77624711.7,0.00151965205,0.0121676944,0.012262223671294719,82.88105625725173,-0.00131843364,-0.0104857158,0.010568278152161463,-97.16654253712703,-0.731253164,0.0812934739,0.7357579892591998,173.65647072089774,0.73262682,-0.0651336057,0.7355164471137239,-5.080478582800004
79432823.5,0.00159011992,0.0124421099,0.012543308181004674,82.71699560810245,-0.00137957074,-0.0107221452,0.01081053250846355,-97.33171182283353,-0.73078271,0.0831269136,0.7354953793190042,173.51046907087584,0.73221885,-0.0665985932,0.7352413324287077,-5.197008840044299
81283051.6,0.00166379964,0.0127222874,0.012830620636986463,82.5492377297694,-0.00144349442,-0.0109635352,0.011058154467279348,-97.50060425635417,-0.730290814,0.0849988545,0.7352207003880499,173.36119068255547,0.731792287,-0.0680940563,0.7349535711975812,-5.316125705253021
83176377.1,0.00174083232,0.013008318,0.013124284146401302,82.3777053053325,-0.00151032708,-0.0112099639,0.011311250086877426,-97.67329764958872,-0.729776533,0.0869099042,0.7349334116541126,173.2085678829155,0.731346311,-0.0696204537,0.7346525942149137,-5.437880508383054
85113803.8,0.00182136478,0.0133002916,0.013424422755070513,82.2023195248251,-0.0015801961,-0.0114615084,0.011569926296987625,-97.84987142287935,-0.729238887,0.0888606648,0.7346329505689877,173.05253205179332,0.730880075,-0.0711782383,0.7343378143875591,-5.562325139814318
87096359.0,0.00190554969,0.0135982974,0.013731162070265788,82.02300068409491,-0.00165323395,-0.0117182451,0.011834291306077717,-98.03040601985498,-0.728676857,0.0908517322,0.7343187313225361,172.89301358230853,0.730392693,-0.0727678554,0.7340086149135495,-5.6895120561727754
89125093.8,0.00199354582,0.0139024232,0.014044628715930433,81.83966763620958,-0.00172957835,-0.0119802494,0.012104454426160195,-98.21498297924956,-0.728089383,0.0928836941,0.7339901431674564,172.729941936104,0.729883248,-0.0743897418,0.733664357452439,-5.819494212675516
91201083.9,0.00208551816,0.0142127557,0.01436495076857461,81.6522383869286,-0.00180937247,-0.0122475952,0.012380525712515479,-98.40368530970733,-0.727475362,0.0949571286,0.7336465488155641,172.56324564601212,0.729350782,-0.0760443245,0.7333043723398033,-5.952325104316107
93325430.1,0.00218163816,0.0145293795,0.014692256930648484,81.46062945146635,-0.00189276503,-0.0125203552,0.01266261638813077,-98.59659683783723,-0.726833652,0.0970726027,0.7332872887720128,172.39285238206102,0.728794305,-0.0777320186,0.7329279676175986,-6.088058601094119
95499258.6,0.00228208387,0.0148523775,0.015026677084180004,81.26475643979508,-0.00197991052,-0.0127986002,0.012950838302853089,-98.79380278405549,-0.726163062,0.0992306704,0.7329116717321735,172.2186889021398,0.728212785,-0.0794532267,0.7325344193077193,-6.226749053736892
97723722.1,0.00238704014,0.0151818304,0.015368341970568437,81.06453388522381,-0.00207096931,-0.013082399,0.013245303978322388,-98.99538941649324,-0.725462359,0.101431871,0.7325189818567199,172.04068115281316,0.727605152,-0.0812083361,0.7321229753730406,-6.368451121380315
100000000.0,0.00249669881,0.0155178161,0.01571738278026194,80.85987506698967,-0.00216610782,-0.0133718183,0.013546126669128708,-99.20144397793183,-0.724730263,0.103676726,0.7321084739450352,171.85875435151019,0.726970297,-0.082997718,0.731692854901205,-6.513219797656927
102329299.0,0.00261125884,0.01586041,0.01607393163160706,80.6506925740477,-0.0022654987,-0.0136669224,0.013853420236437047,-99.41205477607834,-0.723965444,0.105965739,0.7316793710006679,171.67283284705292,0.726307066,-0.0848217247,0.7312432420902165,-6.66111033115003
104712855.0,0.00273092656,0.0162096839,0.016438120695932146,80.43689762449347,-0.00236932093,-0.0139677724,0.014167298524684862,-99.62731127641307,-0.723166525,0.108299391,0.7312308670806688,171.48284039661635,0.725614265,-0.0866806882,0.7307732913006029,-6.812178163353236
107151931.0,0.00285591576,0.0165657063,0.016810082690042784,80.21840076926345,-0.00247776,-0.0142744265,0.014487875845737437,-99.84730379167166,-0.72233208,0.11067814,0.7307621257775927,171.2887000498278,0.724890658,-0.0885749179,0.730282125028858,-6.966478860624383
109647820.0,0.00298644788,0.0169285417,0.017189950407973706,79.99511164788251,-0.00259100802,-0.0145869396,0.014815266769577673,-100.07212336281492,-0.721460629,0.113102418,0.7302722753566112,171.09033418938338,0.724134961,-0.0905046978,0.7297688278258675,-7.124068052348451
112201845.0,0.00312275217,0.0172982501,0.017577856457412253,79.76693896316311,-0.00270926389,-0.0149053625,0.015149585541593676,-100.30186215648772,-0.720550642,0.115572626,0.7297604124417465,170.88766482466843,0.723345849,-0.0924702848,0.7292324532249809,-7.285001337172915
114815362.0,0.00326506581,0.0176748867,0.017973933197869295,79.53379068993904,-0.00283273338,-0.0152297419,0.015490946282999688,-100.53661298491068,-0.719600536,0.118089135,0.7292255996716897,170.680613332044,0.722521948,-0.0944719054,0.7286720155540635,-7.449334212186424
117489755.0,0.00341363404,0.0180585015,0.018378312593504035,79.2955741712202,-0.00296162925,-0.0155601198,0.015839462617298846,-100.7764694102531,-0.718608674,0.120652277,0.7286668637267122,170.46910098505597,0.721661838,-0.0965097536,0.7280864927777957,-7.617121996085542
120226443.0,0.0035687103,0.0184491387,0.01879112588370276,79.05219605042385,-0.00309617139,-0.0158965333,0.01619524770524562,-101.02152566235416,-0.717573363,0.123262351,0.7280831947388821,170.25304830006573,0.720764052,-0.0985839875,0.7274748251636335,-7.788419693982253
123026877.0,0.0037305563,0.0188468361,0.019212503254072148,78.80356239562369,-0.00323658684,-0.0162390139,0.016558413777208684,-101.2718764913102,-0.716492856,0.125919609,0.7274735463436108,170.03237597659205,0.719827076,-0.100694727,0.7268359150374412,-7.963281943027417
125892541.0,0.0038994421,0.0192516248,0.019642573816361936,78.5495789291901,-0.0033831099,-0.0165875871,0.01692907198861073,-101.52761717486875,-0.71536535,0.128624261,0.7268368348525126,169.80700430507395,0.718849346,-0.102842049,0.7261686231772523,-8.141762801100546
128824955.0,0.00407564621,0.0196635284,0.02008146511504312,78.29015087941724,-0.0035359822,-0.0169422721,0.01730733237761254,-101.78884334224831,-0.714188987,0.131376464,0.7261719386242004,169.57685384711272,0.717829251,-0.105025985,0.7254717714125348,-8.323915663486009
131825674.0,0.00425945557,0.0200825625,0.02052930291849215,78.0251833113151,-0.00369545269,-0.0173030809,0.017693303230769914,-102.05565098050515,-0.712961849,0.134176325,0.7254776938817653,169.34184493624028,0.716765129,-0.107246521,0.7247441385875363,-8.509793441784879
134896288.0,0.00445116564,0.0205087341,0.02098621094764892,77.75458104116869,-0.00386177769,-0.0176700183,0.018087091354038014,-102.32813607986107,-0.711681966,0.137023891,0.7247529009492857,169.10189836333885,0.715655269,-0.109503586,0.7239844607409206,-8.699447791482012
138038426.0,0.0046510803,0.020942041,0.02145231057957928,77.47824902731116,-0.00403522086,-0.0180430807,0.01848880116545396,-102.60639487996396,-0.710347307,0.139919149,0.7239963154733846,168.85693503389788,0.714497914,-0.111797054,0.723191434126145,-8.8929293839737
141253754.0,0.0048595119,0.0213824708,0.02192772020569157,77.19609206234932,-0.00421605315,-0.018422256,0.01889853487160211,-102.89052337428964,-0.708955788,0.142862018,0.7232066547852926,168.60687648467436,0.713291255,-0.114126741,0.7223637085781346,-9.090287901413463
144543977.0,0.00507678109,0.0218300007,0.022412555338420966,76.90801545132767,-0.00440455278,-0.0188075227,0.019316391881063634,-103.18061750600195,-0.707505268,0.145852346,0.7223825932852034,168.3516448278373,0.712033436,-0.116492396,0.7214998907191787,-9.291571436108924
147910839.0,0.00530321678,0.0222845963,0.02290692778330711,76.61392469743423,-0.00460100509,-0.0191988494,0.019742468592404704,-103.47677277234621,-0.705993551,0.148889905,0.7215227632337725,168.09116293055297,0.710722553,-0.1188937,0.7205985423538739,-9.496826591346718
151356125.0,0.00553915595,0.0227462111,0.02341094547522982,76.3137259045584,-0.00480570242,-0.019596194,0.020176857907891154,-103.77908420613504,-0.704418387,0.151974386,0.7206257544271916,167.825354572318,0.709356657,-0.121330261,0.7196581821007413,-9.706098222667963
154881662.0,0.00578494344,0.0232147855,0.023924711835568872,76.0073258476422,-0.00501894396,-0.0199995033,0.02061964914154291,-104.08764607757372,-0.702777475,0.155105394,0.7196901156854044,167.55414462869572,0.707933751,-0.123801607,0.7186772806348567,-9.919429104116146
158489319.0,0.00604093174,0.0236902463,0.024448325628598847,75.69463224542761,-0.0052410355,-0.020408712,0.02107092733154391,-104.40255181429228,-0.701068461,0.158282439,0.7187143504235165,167.27745947490357,0.706451795,-0.126307186,0.7176542648754765,-10.136860042202334
162181010.0,0.00630748065,0.0241725056,0.02498188021611175,75.3755538954921,-0.00547228922,-0.020823742,0.02153077286559617,-104.72389392570683,-0.699288942,0.161504938,0.7176969202956518,166.99522662650452,0.704908707,-0.128846357,0.7165875165788079,-10.35842933686903
165958691.0,0.00658495698,0.0246614599,0.02552546302866529,75.05000072804769,-0.00571302331,-0.0212445018,0.021999261171021325,-105.05176351249558,-0.69743647,0.164772201,0.716636245181923,166.70737562262593,0.703302364,-0.131418386,0.7154753716144487,-10.584172637475348
169824365.0,0.00687373407,0.0251569896,0.02607915538892291,74.71788438490343,-0.00596356169,-0.0216708858,0.022476462341460175,-105.38625022008465,-0.695508553,0.16808343,0.7155307028609735,166.4138378409443,0.701630606,-0.134022442,0.7143161220605138,-10.81412275673198
173780083.0,0.00717419136,0.0256589576,0.02664303148645995,74.37911804258914,-0.00622423355,-0.022102773,0.022962440148522424,-105.72744225031656,-0.693502656,0.171437712,0.7143786271822873,166.1145467704009,0.699891235,-0.136657589,0.7131080124785572,-11.048309242949376
177827941.0,0.00748671384,0.0261672087,0.027217158104243785,74.03361683710773,-0.00649537287,-0.0225400271,0.023457252404940065,-106.07542551423657,-0.691416211,0.174834013,0.7131783149642736,165.8094383743292,0.698082026,-0.139322785,0.7118492491001315,-11.286758320829929
181970086.0,0.0078116914,0.0266815688,0.027801594129797078,73.68129824354693,-0.00677731791,-0.0229824949,0.023960949686557348,-106.43028399427428,-0.689246614,0.178271173,0.711928020261361,165.49845112887525,0.696200721,-0.142016873,0.7105379906364035,-11.52949245623879
186208714.0,0.00814951818,0.0272018437,0.02839638968681371,73.32208208242831,-0.00707041061,-0.0234300058,0.024473575096050724,-106.79209928591203,-0.686991234,0.181747895,0.7106259585251399,165.181526756556,0.694245039,-0.144738576,0.709172355325995,-11.776529987987871
190546072.0,0.00850059177,0.0277278182,0.02900158551825129,72.95589085526593,-0.0073749959,-0.0238823712,0.02499516390543591,-107.16095015011925,-0.684647415,0.185262745,0.7092703064073085,164.85860996863397,0.692212681,-0.147486494,0.7077504232775984,-12.02788498296377
194984460.0,0.00886531235,0.0282592554,0.029617212543139364,72.58265015302038,-0.00769142094,-0.0243393835,0.025525742794997024,-107.53691233985698,-0.682212488,0.188814145,0.7078592092607338,164.52964896246544,0.690101331,-0.150259097,0.7062702338901359,-12.283566834716934
199526231.0,0.00924408175,0.0287958957,0.030243291100109485,72.20228888138926,-0.00802003434,-0.0248008151,0.026065329087490284,-107.9200585435522,-0.679683768,0.192400361,0.7063907724451164,164.19459600177606,0.687908663,-0.153054718,0.704729788878338,-12.543579753980481
204173794.0,0.00963730242,0.029337456,0.03087983035067508,71.81473960229854,-0.00836118524,-0.0252664181,0.02661393060450864,-108.31045771789226,-0.677058569,0.196019506,0.7048630736453796,163.8534072137727,0.685632349,-0.15587155,0.7031270568643055,-12.807922541592186
208929613.0,0.0100453763,0.0298836285,0.03152682726400825,71.41993865178641,-0.00871522231,-0.0257359235,0.0271715450114743,-108.70817477209395,-0.674334209,0.199669528,0.7032741612197895,163.50604335988757,0.683270065,-0.158707643,0.7014599758159548,-13.076588379172824
213796209.0,0.0104687035,0.0304340803,0.032184266290809865,71.01782686949491,-0.00908249272,-0.0262090398,0.027738158577072795,-109.11327077738365,-0.671508014,0.203348205,0.7016220530620073,163.15247004289526,0.680819496,-0.161560894,0.6997264526968902,-13.349564065184955
218776162.0,0.0109076811,0.0309884523,0.03285211839331936,70.60834952717595,-0.00946334093,-0.0266854535,0.028313746662320678,-109.52580171658764,-0.668577335,0.207053143,0.6999047484493021,162.79265799711618,0.678278343,-0.164429047,0.6979243670199184,-13.626829990735768
223872114.0,0.0113627018,0.031546359,0.03353034086245776,70.19145686742013,-0.00985810752,-0.0271648272,0.028898271932448493,-109.94581913013144,-0.66553955,0.210781769,0.6981202237129159,162.42658344430586,0.675644338,-0.167309683,0.6960515796239664,-13.908359138306741
229086765.0,0.0118341519,0.032107387,0.03421887565598909,69.76710477280764,-0.0102671278,-0.0276468,0.029491684650109987,-110.37336897488831,-0.662392078,0.214531325,0.696266439233871,162.05422867490742,0.672915244,-0.170200225,0.6941059300983029,-14.19411753389722
